Soil,Type,mintemp,maxtemp,minrainfall,maxrainfall,grow1,grow2
Red,Millet,14,28,250,300,100,120
Red,pulses,20,27,250,300,90,120
Red,Cotton,21,30,500,1000,180,195
Red,Tobacco,21,30,200,250,30,45
Red,groundnuts,25,35,400,500,95,130
Black,Cotton,21,30,500,1000,180,195
Black,Sugarcane,20,26,750,1500,330,330
Black,Tobacco,21,30,200,250,30,45
Black,Wheat,17,20,400,450,135,135
Black,Millet,14,28,250,300,100,120
Sandy,Maize,21,27,250,300,80,120
Sandy,Millet,14,28,250,300,100,120
Sandy,Barley,5,27,390,430,60,70
Loamy,Wheat,17,20,400,450,135,135
Loamy,Sugarcane,20,26,750,1500,330,330
Loamy,Rice,20,27,900,2500,100,150
Loamy,Cotton,21,30,500,1000,180,195
Loamy,Jute,24,35,1250,2000,120,150
Loamy,pulses,20,27,250,300,90,120
Loamy,Spices,10,30,200,300,80,100
Clayey,Rice,20,27,900,2500,100,150
Clayey,Jute,24,35,1250,2000,120,150
Clayey,Sugarcane,20,26,750,1500,330,330
Lateratic,Cardmom,10,30,200,300,70,80
Lateratic,Pepper,10,30,200,300,70,80
Lateratic,Chilli,10,30,200,300,70,80
Lateratic,Turmeric,10,30,200,300,70,80
Lateratic,Nutmeg,10,30,200,300,70,80
Lateratic,Arecanut,10,30,200,300,70,80
Lateratic,Coconut,10,30,200,300,70,80
Lateratic,Ginger,10,30,200,300,70,80
Lateratic,Cinnamon,10,30,200,300,70,80
Lateratic,Clove,10,30,200,300,70,80
